page,block_id,x0,y0,x1,y1,text
19,4,47.847015380859375,169.4976043701172,434.8119812011719,183.52767944335938,"財務活動によるキャッシュ・フロー
△8,964"
19,5,47.84690856933594,192.9049530029297,434.8111267089844,206.93502807617188,"現金及び現金同等物に係る換算差額
154"
19,6,47.84690856933594,216.31224060058594,434.8111267089844,230.34231567382812,"現金及び現金同等物の増減額
648"
19,7,47.84690856933594,239.71946716308594,434.8114929199219,253.74954223632812,"現金及び現金同等物の期首残高
9,572"
19,8,47.84690856933594,263.37579345703125,434.8117370605469,277.4058532714844,"現金及び現金同等物の期末残高
10,221"
19,9,33.907127380371094,76.12664031982422,430.54705810546875,96.61243438720703,（ご参考）連結キャッシュ・フロー計算書（2024年４月１日より2025年３月31日まで）
19,10,446.3413391113281,93.65303039550781,510.0918273925781,105.98075866699219,（単位：百万円）
19,11,528.8858032226562,538.1995849609375,544.0658569335938,549.6995849609375,18
20,0,22.53538703918457,23.2740478515625,86.53538513183594,48.5860481262207,計算書類
20,1,46.62984848022461,539.3404541015625,168.96875,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
20,2,56.579429626464844,102.20006561279297,259.77191162109375,135.93357849121094,"資産の部
     
流動資産
63,013"
20,3,59.56562042236328,135.73585510253906,259.771728515625,148.06358337402344,"現金及び預金
5,598"
20,4,59.56562042236328,148.18653869628906,259.7719421386719,160.51426696777344,"受取手形、売掛金及び契約資産
27,110"
20,5,59.56562042236328,160.6371612548828,259.771728515625,172.9648895263672,"電子記録債権
6,498"
20,6,59.56562042236328,173.0878448486328,259.771728515625,185.4155731201172,"商品及び製品
1,195"
20,7,59.56562042236328,185.53858947753906,259.7719421386719,197.86631774902344,"仕掛品
11,926"
20,8,59.56562042236328,197.98927307128906,259.771728515625,210.31700134277344,"原材料及び貯蔵品
9,141"
20,9,59.56562042236328,210.43995666503906,259.771728515625,222.76768493652344,"未収入金
1,363"
20,10,59.56562042236328,222.89064025878906,259.77142333984375,235.21836853027344,"その他
212"
20,11,59.56562042236328,235.3413848876953,259.77154541015625,247.6691131591797,"貸倒引当金
△33"
20,12,59.56562042236328,247.96929931640625,259.77191162109375,260.44049072265625,"固定資産
52,231"
20,13,59.56562042236328,260.24273681640625,259.7719421386719,272.57049560546875,"有形固定資産
32,650"
20,14,59.56562042236328,272.69342041015625,259.7719421386719,285.02117919921875,"建物
11,508"
20,15,59.56562042236328,285.14410400390625,259.77142333984375,297.47186279296875,"構築物
620"
20,16,59.56562042236328,297.5946960449219,259.771728515625,309.9224548339844,"機械及び装置
3,477"
20,17,59.56562042236328,310.0454406738281,259.7711181640625,322.3731994628906,"車両運搬具
34"
20,18,59.56562042236328,322.49615478515625,259.771728515625,334.82391357421875,"工具、器具及び備品
1,293"
20,19,59.56562042236328,334.94683837890625,259.7719421386719,347.27459716796875,"土地
14,791"
20,20,59.56562042236328,347.3974914550781,259.7711181640625,359.7252502441406,"リース資産
15"
20,21,59.56562042236328,359.84808349609375,259.77142333984375,372.17584228515625,"建設仮勘定
907"
20,22,59.56562042236328,372.2987976074219,259.77142333984375,384.6265563964844,"無形固定資産
848"
20,23,59.56562042236328,384.7494812011719,259.77142333984375,397.0772399902344,"ソフトウェア
788"
20,24,59.56562042236328,397.2001953125,259.7711181640625,409.5279541015625,"ソフトウェア仮勘定
21"
20,25,59.56562042236328,409.65087890625,259.7711181640625,421.9786376953125,"その他
39"
20,26,59.56562042236328,422.1015930175781,259.7719421386719,434.4293518066406,"投資その他の資産
18,732"
20,27,59.56562042236328,434.5523681640625,259.7719421386719,446.880126953125,"投資有価証券
12,749"
20,28,59.56562042236328,447.00299072265625,259.771728515625,459.33074951171875,"関係会社株式
3,538"
20,29,59.56562042236328,459.4535827636719,259.77142333984375,471.7813415527344,"関係会社出資金
200"
20,30,59.56562042236328,471.904296875,259.77142333984375,484.2320556640625,"長期貸付金
244"
20,31,59.56562042236328,484.35498046875,259.77142333984375,496.6827392578125,"前払年金費用
921"
20,32,59.56562042236328,496.8056945800781,259.771728515625,509.1334533691406,"その他
1,130"
20,33,59.56562042236328,509.55523681640625,259.77154541015625,521.8829956054688,"貸倒引当金
△53"
20,34,59.56562042236328,521.8594970703125,259.772216796875,534.3306884765625,"資産合計
115,244"
20,36,308.08233642578125,111.94010925292969,508.2889099121094,535.75,"負債の部
流動負債
36,271
　支払手形
71
　電子記録債務
3,608
　買掛金
8,831
　短期借入金
770
　1年内返済予定の長期借入金
3,018
　リース債務
7
　未払金
1,408
　未払費用
5,507
　未払法人税等
2,937
　未払消費税等
1,028
　契約負債
1,887
　預り金
5,814
　製品保証引当金
472
　受注損失引当金
281
　その他
625
固定負債
14,286
　長期借入金
10,172
　リース債務
10
　繰延税金負債
552
　再評価に係る繰延税金負債
1,719
　退職給付引当金
906
　役員株式給付引当金
213
　資産除去債務
321
　その他
390
負債合計
50,558
純資産の部
株主資本
54,026
　資本金
10,156
　資本剰余金
452
　　資本準備金
452
　　その他資本剰余金
0
　利益剰余金
45,357
　　利益準備金
1,775
　　その他利益剰余金
43,581
　　　繰越利益剰余金
43,581
　自己株式
△1,940
評価・換算差額等
10,659
　その他有価証券評価差額金
6,796
　土地再評価差額金
3,863
純資産合計
64,686
負債純資産合計
115,244"
20,37,56.57892608642578,76.12664031982422,204.7189178466797,96.61243438720703,貸借対照表（2025年３月31日現在）
20,38,469.0121765136719,91.66084289550781,532.7626342773438,103.98857116699219,（単位：百万円）
20,39,22.53582000732422,538.1995849609375,37.715816497802734,549.6995849609375,19
21,0,399.09466552734375,539.3404541015625,521.4336547851562,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
21,1,542.275634765625,91.89385986328125,550.275634765625,491.9371643066406,"事
業
報
告
連
結
計
算
書
類
計
算
書
類
ト
ピ
ッ
ク
ス"
21,2,47.84651184082031,118.44113159179688,462.70831298828125,131.69174194335938,"売
上
高
89,317"
21,3,47.84651184082031,136.07125854492188,462.70831298828125,149.32186889648438,"売
上
原
価
67,406"
21,4,47.84651184082031,153.70144653320312,462.70831298828125,167.20108032226562,"売
上
総
利
益
21,910"
21,5,47.84651184082031,171.33157348632812,462.70843505859375,184.58218383789062,"販売費及び一般管理費
10,425"
21,6,47.84651184082031,188.96176147460938,462.70843505859375,202.46133422851562,"営
業
利
益
11,485"
21,7,47.84661865234375,206.59194946289062,157.67013549804688,219.84255981445312,"営
業
外
収
益"
21,8,62.290313720703125,224.29827880859375,343.923583984375,237.396484375,"受
取
利
息
及
び
配
当
金
1,526"
21,9,62.29042053222656,241.928466796875,462.70819091796875,255.02667236328125,"そ
の
他
83
1,610"
21,10,47.84661865234375,259.4823913574219,157.67013549804688,272.7330017089844,"営
業
外
費
用"
21,11,62.290313720703125,277.18878173828125,343.9232177734375,290.2869873046875,"支
払
利
息
188"
21,12,62.29042053222656,294.8190612792969,343.9229736328125,307.9172668457031,"為
替
差
損
82"
21,13,62.29042053222656,312.4491882324219,343.9229736328125,325.5473937988281,"コミットメントライン関連費用
45"
21,14,62.29042053222656,330.079345703125,462.70770263671875,343.17755126953125,"そ
の
他
131
446"
21,15,47.84661865234375,347.63323974609375,462.70843505859375,361.1329650878906,"経
常
利
益
12,649"
21,16,47.84661865234375,365.2634582519531,186.05950927734375,378.5140686035156,"特
別
利
益"
21,17,62.29042053222656,382.9698791503906,343.92364501953125,396.0680847167969,"投
資
有
価
証
券
売
却
益
1,066"
21,18,62.29042053222656,400.60009765625,462.70819091796875,413.69830322265625,"補
助
金
収
入
272
1,338"
21,19,47.84661865234375,418.154052734375,186.05950927734375,431.4046630859375,"特
別
損
失"
21,20,62.29042053222656,435.8603820800781,462.70782470703125,448.9585876464844,"固
定
資
産
整
理
損
失
495
495"
21,21,47.84661865234375,453.4144592285156,462.70843505859375,466.9140625,"税
引
前
当
期
純
利
益
13,491"
21,22,47.84661865234375,471.0445556640625,343.923583984375,484.295166015625,"法人税、住民税及び事業税
3,571"
21,23,47.84661865234375,488.6746826171875,462.70819091796875,501.92529296875,"法
人
税
等
調
整
額
△69
3,501"
21,24,47.84661865234375,506.3049621582031,462.70819091796875,519.8045654296875,"当
期
純
利
益
9,990"
21,25,33.900421142578125,76.12664031982422,249.2572479248047,96.61243438720703,損益計算書（2024年４月１日より2025年３月31日まで）
21,26,446.3336486816406,93.65303039550781,510.0841369628906,105.98075866699219,（単位：百万円）
21,27,528.8858032226562,538.1995849609375,544.0658569335938,549.6995849609375,20
22,0,14.53538703918457,23.2740478515625,174.53536987304688,48.5860481262207,（ご参考）トピックス
22,1,46.62984848022461,539.3404541015625,168.96875,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
22,2,76.5234603881836,132.61151123046875,375.3528137207031,181.56927490234375,"当社グループは、2025年度を初年度とする3ヵ年の中期経営計画
「SINFONIA NEXT DREAM」を策定し、取組を開始しております。
　長期目標として掲げる「社会・顧客・自らに響く挑戦と成長企業への変革」
の実現のため、事業規模の拡大に重点的に取り組んでまいります。"
22,3,82.9759292602539,193.4641876220703,120.8277359008789,208.27369689941406,基本方針
22,4,111.0677261352539,98.14995574951172,478.28399658203125,118.41561126708984,新グループ中期経営計画「SINFONIA NEXT DREAM」を策定
22,5,79.4853744506836,210.7625732421875,509.8558654785156,271.66754150390625,"当社のビジネスモデルの基本となる「技術オリエンテッド」（技術開発力・対応力でお客様満足度を高める）
による事業拡大を進めます。
　持続的な需要が見込まれる半導体関連市場での領域拡大及び防衛力整備計画に伴う航空宇宙事業のキャパシティ
拡充を事業拡大の牽引役とし、コア技術である「モーター/モータードライブ・パワーエレクトロニクス」技術の
強化を進めることで製品構成・事業ポートフォリオの変革を進めてまいります。"
22,6,79.4886245727539,291.4701843261719,220.93490600585938,305.500244140625,事業ポートフォリオの変革
22,7,22.53582000732422,538.1995849609375,37.715816497802734,549.6995849609375,21
23,0,399.09466552734375,539.3404541015625,521.4336547851562,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
23,1,542.275634765625,91.89385986328125,550.275634765625,491.9371643066406,"事
業
報
告
連
結
計
算
書
類
計
算
書
類
ト
ピ
ッ
ク
ス"
23,2,60.30023956298828,94.90168762207031,98.15204620361328,109.7112045288086,重点施策
23,3,66.61173248291016,346.906494140625,91.83997344970703,361.7160339355469,目  標
23,4,234.4679412841797,366.0833740234375,395.41033935546875,381.14190673828125,"2024年度実績
2027年度目標"
23,5,156.31744384765625,382.5182800292969,387.9058837890625,397.32781982421875,"売
上
高
1,192億円
1,600億円"
23,6,156.31744384765625,398.4551696777344,378.4422607421875,413.26470947265625,"営業利益率
13.2％
14％"
23,7,156.3175506591797,414.3919677734375,378.4422607421875,429.2015075683594,"R
O
E
15.7％
15％"
23,8,56.811119079589844,111.33949279785156,242.85275268554688,126.14900970458984,1．半導体関連分野・航空宇宙分野への注力
23,9,72.2522201538086,123.64977264404297,487.1705017089844,169.6182861328125,"世の中のあらゆる電化製品に欠かせない半導体市場は今後もさらなる進化・拡大が予測されており、当社の
強みである精密搬送技術を活かし、クリーン搬送システム・モーション機器セグメントの事業領域を広げます。
　防衛力強化・宇宙産業の成長促進が追い風となっている航空宇宙事業では、キャパシティを倍増するととも
に、技術の対応領域を広げることで事業規模を引き上げます。"
23,10,56.814659118652344,178.07667541503906,261.7821960449219,192.8861846923828,2．技術開発力／対応力強化による事業領域拡大
23,11,72.24922943115234,190.387451171875,487.1756896972656,225.39984130859375,"当社ビジネスモデルの基本となる技術開発力／対応力で顧客満足度向上（＝技術オリエンテッド）のさらな
る強化を目指し、技術者の大幅増強、教育プログラムの拡充、M＆Aを含む外部との協業を進め、開発のスピー
ドアップ・対応領域の拡大を図ります。"
23,12,56.808677673339844,233.8582305908203,261.7762145996094,248.66773986816406,3．事業拡大のための積極的な投資と業務効率化
23,13,72.2428207397461,246.16448974609375,487.1653747558594,281.1768798828125,"当社の事業規模拡大と社会課題となっている人手不足に対応したものづくり体制として、大幅なキャパシティ
増強及び自動化・デジタル化投資を進めます。また、技術開発体制の強化に向けては技術開発センターの設立等
を行い、サステナブルな企業成長の礎を構築してまいります。"
23,14,56.80902862548828,289.6332702636719,148.22113037109375,304.44281005859375,4．組織・文化の改革
23,15,72.24857330322266,301.944091796875,487.1773376464844,336.95648193359375,"会社及び個人の成長に向けてチャレンジできる人・チャレンジする人を支える企業への変革を実現するた
め、中長期的な成長を視野に、人財確保・人財教育・評価制度の充実等の人的投資、事業環境に柔軟に対応で
きる組織改革を行ってまいります。"
23,16,56.81501007080078,440.05035400390625,179.8333740234375,454.8598937988281,・株主還元に関する基本方針
23,17,66.27596282958984,452.3611755371094,416.1265563964844,465.4593811035156,安定的な配当を行うことを前提に配当性向30％を目安に配当金額を決定してまいります。
23,18,56.80902862548828,473.9177551269531,179.827392578125,488.727294921875,・キャッシュアロケーション
23,19,66.2789535522461,486.22857666015625,487.1793518066406,521.240966796875,"2025年度から2027年度において、営業キャッシュフロー及び資産の圧縮・有効活用（政策保有株の縮減
含）による620億円を原資とし、2030年に向けての拡大投資320億円、事業運営の効率化と安定化確保に向け
ての更新・自動化投資等180億円を実施してまいります。また、株主還元額は120億円を想定しております。"
23,20,528.8858032226562,538.1995849609375,544.0658569335938,549.6995849609375,22
24,0,47.30774688720703,57.95669937133789,87.15174102783203,73.54566955566406,株主メモ
24,1,43.024658203125,99.79412078857422,223.53286743164062,112.89234161376953,"事業年度
４月１日から翌年３月31日まで"
24,2,43.02216339111328,130.6719970703125,119.22167205810547,143.77020263671875,"定時株主総会
６月"
24,3,43.02265930175781,156.32037353515625,198.13729858398438,169.4185791015625,"基準日
定時株主総会　３月31日"
24,4,102.29246520996094,170.2657470703125,198.13729858398438,183.36395263671875,期末配当金　　３月31日
24,5,102.29246520996094,184.21112060546875,198.13729858398438,197.309326171875,中間配当金　　９月30日
24,6,102.29246520996094,198.1546630859375,268.2293701171875,211.25286865234375,（その他必要あるときは予め公告します。）
24,7,43.023162841796875,224.301025390625,220.82345581054688,237.39923095703125,"上場取引所
東京証券取引所　プライム市場"
24,8,297.5182189941406,95.80992889404297,500.7220764160156,108.90814971923828,株主名簿管理人東京都千代田区丸の内一丁目４番１号
24,9,356.7855224609375,109.75530242919922,458.3877868652344,122.85352325439453,三井住友信託銀行株式会社
24,10,297.5202331542969,132.97760009765625,337.3642883300781,145.4487762451172,特別口座の
24,11,297.5202331542969,146.9229736328125,345.3330993652344,159.39414978027344,口座管理機関
24,12,356.7860412597656,132.6640625,500.7226257324219,145.76226806640625,東京都千代田区丸の内一丁目４番１号
24,13,356.7860412597656,146.60943603515625,458.3883361816406,159.7076416015625,三井住友信託銀行株式会社
24,14,297.5127258300781,170.76318359375,407.0293884277344,183.86138916015625,"郵便物送付先
〒168-0063"
24,15,356.7785339355469,184.70855712890625,483.7814025878906,197.8067626953125,東京都杉並区和泉二丁目８番４号
24,16,356.7785339355469,198.6539306640625,509.1819763183594,211.75213623046875,三井住友信託銀行株式会社　証券代行部
24,17,297.51324462890625,212.597412109375,520.4722900390625,225.69561767578125,"電話照会先
TEL　0120（782）031（フリーダイヤル）"
24,18,47.31175994873047,271.1209411621094,326.2197265625,286.70989990234375,単元未満株式の買増・買取、住所変更等のお申し出先について
24,19,44.024757385253906,294.2825012207031,238.76248168945312,307.3807067871094,株主様の口座のある証券会社にお申し出ください。
24,20,44.024757385253906,308.2279052734375,323.4310607910156,321.32611083984375,なお、証券会社に口座がないため特別口座にて管理されている株主様は、
24,21,44.024757385253906,322.1733093261719,348.8316345214844,335.2715148925781,特別口座の口座管理機関である三井住友信託銀行株式会社にお申し出ください。
24,22,246.3458251953125,529.53466796875,330.4305419921875,538.8939208984375,見やすいユニバーサルデザイン
24,23,246.3458251953125,538.6095581054688,324.42449951171875,547.9688110351562,フォントを採用しています。
24,24,347.4937744140625,546.65966796875,547.7056274414062,553.8289184570312,"この印刷物はFSC
®認証紙を使用しています。
この印刷物は植物油インキで作成されています。"
24,25,28.25555419921875,510.71246337890625,184.86634826660156,552.9232177734375,"〒105-8564
東京都港区芝大門一丁目１番30号 芝タワー
TEL　03（5473）1800
https://www.sinfo-t.jp"
